tweet|covering_link
"The journey of a mother who went further than ever to save her child! 🐧 
#PenguinOnPrime on @PrimeVideoIN : "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWllN2NpRWtJQU1FYXNGejVPd3prV0lLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" @EashvarKarthic 
@karthiksubbaraj "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWllN2NpRWtJQU1FYXNGejVPd3prV0lLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Watched #UploadOnPrime last night. Self driving cars that prioritise 
passengers over pedestrians. 😃 So some things change and some things 
don’t! Watch on @PrimevideoIn if you like easy viewing science fiction. 
Good fun!"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWllN2NpRWtJQU1FYXNGejVPd3prV0lLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Mumma won't give up, Siya...She will find you. #BreatheIntoTheShadows 
Trailer Out, July 1 @PrimeVideoIN @BreatheAmazon @MenenNithya 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWllN2NpRWtJQU1FYXNGejVPd3prV0lLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"""#Sachy’s talent shone through his writing in his last two films: they’re a 
masterclass in how to make the same “story” look and feel different"" 
Analysing the screenplay of #DrivingLicence, starring Prithviraj & Suraj 
Venjaramoodu, now on @PrimeVideoIN "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWllN2NpRWtJQU1FYXNGejVPd3prV0lLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Incredibly stupid of @billmaher (not that he is usually not incredibly 
stupid on things that have to do with medical science like vaccination) to 
advocate for “millennials” to go and lead their lives, using examples of 
risky behavior like Vegas pool parties."|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpTc2RtRmtJQU1FWVROZnlpelEyWkRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"#EurovisionMovie REVIEW! Debuting in @netflix this Friday, a fun and sweet 
look at #Eurovision from the American perspective! "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl0dmRpRGtJQU1FUV9CMlE2eVpTWHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
Anyone know why #MississipiBurning isn’t on Sky or Netflix @netflix @sky?|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl0dmRpRGtJQU1FUV9CMlE2eVpTWHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Netflix's Collection of Quarantine Shorts 'Homemade' Official Trailer 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl0dmRpRGtJQU1FUV9CMlE2eVpTWHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" #shortfilms #Homemade @Netflix 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl0dmRpRGtJQU1FUV9CMlE2eVpTWHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"RT or just say “Hey @Netflix please bring back #MrIglesias for a season 3” 
for ur chance to WIN #MrIglesias gear 😁 "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl0dmRpRGtJQU1FUV9CMlE2eVpTWHpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"the politician season 2 but only the good parts (gwyneth is the only good 
part) "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpFeUxhR2tJQU1FZlpsdFhlQTF5dUFLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Remember, the same people who think you’re crazy and immoral buy 
@GwynethPaltrow vagina scented candles for their home. I rest my case."|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpFeUxhR2tJQU1FZlpsdFhlQTF5dUFLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
God bless @GwynethPaltrow ! |https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpFeUxhR2tJQU1FZlpsdFhlQTF5dUFLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" is soooo sensitive to 
the time in which we live! #DefundThePolice #fundtroma Subscribe to 
@watchTromaNow when we get to 50,000 subscribers , I will release a candle 
that captures the magic of my recent Shart !"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpFeUxhR2tJQU1FZlpsdFhlQTF5dUFLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"I didn’t know what my quarantine was missing until @jaketapper appeared on 
the second season of the Politician, moderating a “CNN debate” with Gwyneth 
Paltrow running for governor of California"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpFeUxhR2tJQU1FZlpsdFhlQTF5dUFLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Thank you for making us #3 in the country 😁 #MrIglesias #gabrieliglesias 
@netflix @netflixisajoke "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlONi15RmtJQU1FUXM3UkhaTkZYZkVLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Got a garden for Father’s Day from lovely wifey. Also Restorative Farms 
benefits local community. Some sage advice: Don’t parsley this up. Kale, 
Yeah! Ok bye "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlxc3R5RGtJQU1FWHB0Z3EzajUwcWRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"My kids are the best, and my younger one made me a tie for Father’s Day. I 
told him I’d wear it on a special occasion, and, well, today seemed to 
qualify. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlxc3R5RGtJQU1FWHB0Z3EzajUwcWRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
WE GOT LIT FOR FATHER’S DAY 😏 |https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlxc3R5RGtJQU1FWHB0Z3EzajUwcWRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
 via @YouTube|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlxc3R5RGtJQU1FWHB0Z3EzajUwcWRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"My father's day gift from my kids arrived last night. So this morning my 
wife said ""Guys, lets get daddy his gift"". Gift is opened and handed to me 
Alex ""we didn't get this for him"" A minute later his sister walks up to me 
Emmy ""Daddy, I didn't buy that for you"" 😂😂"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlxc3R5RGtJQU1FWHB0Z3EzajUwcWRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Hard to express my joy and gratitude right now as I completed my 
Philosophy, Politics and Economics degree at Oxford. I don’t know what’s 
ahead. For now, it will be Netflix, reading and sleep. 😴 
"|https://news.google.com/stories/CAAqfggKInhDQklTVkRvSmMzUnZjbmt0TXpZd1NrY0tFUWpJdWNlRWtJQU1FVWFSdkNmNTRQNFNFakpOWVd4aGJHRWdXVzkxYzJGbWVtRnBJR05sYkdWaWNtRjBaWE1nWjNKaFpIVmhkR2x1WnlCbWNtOXRJRTk0Wm05eVpDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Malala Yousafzai has to be the most inspiring person of our generation 💪 
She's gone from being shot by the Taliban to getting a degree from Oxford 
in EIGHT YEARS To be honest my 2.1 from Birmingham (having not been shot by 
the Taliban) doesn't seem all that impressive anymore"|https://news.google.com/stories/CAAqfggKInhDQklTVkRvSmMzUnZjbmt0TXpZd1NrY0tFUWpJdWNlRWtJQU1FVWFSdkNmNTRQNFNFakpOWVd4aGJHRWdXVzkxYzJGbWVtRnBJR05sYkdWaWNtRjBaWE1nWjNKaFpIVmhkR2x1WnlCbWNtOXRJRTk0Wm05eVpDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen
"via @NYTimes. What a story of courage facing mortal danger. Irony is as 
Malala graduates from Oxford(from Benazir Bhutto’s college) her 
attackers-the Taliban are back in US favour & close to power. 
"|https://news.google.com/stories/CAAqfggKInhDQklTVkRvSmMzUnZjbmt0TXpZd1NrY0tFUWpJdWNlRWtJQU1FVWFSdkNmNTRQNFNFakpOWVd4aGJHRWdXVzkxYzJGbWVtRnBJR05sYkdWaWNtRjBaWE1nWjNKaFpIVmhkR2x1WnlCbWNtOXRJRTk0Wm05eVpDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Malala se gradúa en Oxford | Video "|https://news.google.com/stories/CAAqfggKInhDQklTVkRvSmMzUnZjbmt0TXpZd1NrY0tFUWpJdWNlRWtJQU1FVWFSdkNmNTRQNFNFakpOWVd4aGJHRWdXVzkxYzJGbWVtRnBJR05sYkdWaWNtRjBaWE1nWjNKaFpIVmhkR2x1WnlCbWNtOXRJRTk0Wm05eVpDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen
" 
"|https://news.google.com/stories/CAAqfggKInhDQklTVkRvSmMzUnZjbmt0TXpZd1NrY0tFUWpJdWNlRWtJQU1FVWFSdkNmNTRQNFNFakpOWVd4aGJHRWdXVzkxYzJGbWVtRnBJR05sYkdWaWNtRjBaWE1nWjNKaFpIVmhkR2x1WnlCbWNtOXRJRTk0Wm05eVpDZ0FQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Qualcomm’s Robotics RB5 Platform combines AI acceleration with 5G 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpXcHU2Q2tJQU1FVjIxa3JVaG9rcHVLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Consensus estimates for a 2021 massive earnings recovery seem too 
aggressive. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpndnFPR2tJQU1FYXl3T2NKMFFHSWpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"With the market off its highs, the #SPX is no longer way over its skis in 
terms of the consensus 2022 #earnings estimates. The good news? The 2020 
EPS estimates have flattened out & the next 12-months (NTM) estimate is 
even rising. This suggests some near-term earnings stability. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpndnFPR2tJQU1FYXl3T2NKMFFHSWpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Wow! @Netflix CEO @ReedHastings Gives $120 Million to Historically Black 
Colleges "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpobVBTQ2tJQU1FYVR3dFFLZHJzRFBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Netflix CEO @reedhastings tells me why he donated $120M to Black education. 
“The times are the most painful that we’ve ever seen...we wanted to do our 
part to draw attention to the HBCU’s—150 yrs of resilience, of educating 
young Black people.” "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpobVBTQ2tJQU1FYVR3dFFLZHJzRFBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Netflix CEO Donates $120 Million TO HBCU Institutions And Scholarships - 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpobVBTQ2tJQU1FYVR3dFFLZHJzRFBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
". Money well spent - Kudos to Reed Hastings & Patty 
Quillen!! 👏🏾👏🏾👏🏾 #SupportHBCU"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpobVBTQ2tJQU1FYVR3dFFLZHJzRFBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Thank you ⁦@reedhastings⁩... Netflix C.E.O. Reed Hastings Gives $120 
Million to Historically Black Colleges "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpobVBTQ2tJQU1FYVR3dFFLZHJzRFBLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Today is going to be a two venti vanilla latte kind of day. #schoolPR 
@Starbucks "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpYNDRPRWtJQU1FUl9vUlVCLXhFdHVLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Thank you to the barista at @Starbucks in Fountain City for saying 
“yaaaaas!” When I ordered my drink in the drive thru. Made me chuckle 😂"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpYNDRPRWtJQU1FUl9vUlVCLXhFdHVLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Hey @Starbucks this is a great start but @ImpossibleFoods sausage = 
#whatveganseat and those of us on #vegan diet can't eat this. Maybe 
@eatjust option? THANK UU!! "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpYNDRPRWtJQU1FUl9vUlVCLXhFdHVLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"On 1st day of mandatory masking by biz in Austin, got 1st report from 
constituent of local @Starbucks serving customer w/o mask tho required 
signage abt required masking on display. Barista said unable to enforce. 
#txlege 1/"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpYNDRPRWtJQU1FUl9vUlVCLXhFdHVLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"How To Make A Non Racist Breakfast. #BlackLivesMatter #AllBlackLivesMatter 
#BlackWomenLivesMatter "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWprdE9xQ2tJQU1FUU5pWmxWWXlLdDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
Saying good bye to Aunt Jemima and Uncle Ben.... |https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWprdE9xQ2tJQU1FUU5pWmxWWXlLdDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" 
@Syleena_Johnson @MsVivicaFox @TheRealLRaye1"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWprdE9xQ2tJQU1FUU5pWmxWWXlLdDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"CNN: “Eskimo Pie no more: Ice cream owners will drop ‘derogatory' name.” 
Move by @Dreyers follows reassessment of #brands such as Aunt Jemima 
pancake mix, Uncle Ben’s rice, & Mrs. Buttersworth syrup in the US, & 
Darlie toothpaste in Asia. @ConagraBrands "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWprdE9xQ2tJQU1FUU5pWmxWWXlLdDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"1/9 As the reckoning over racism continues in America, it’s time for 
corporations to lead the way to a more equitable future. This week alone, 
we have seen Quaker Oats & Uncle Ben’s remove racist icons on products like 
Aunt Jemima & Uncle Ben’s Converted Rice. #velshi"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWprdE9xQ2tJQU1FUU5pWmxWWXlLdDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
Reminder that Tesla Full Self-Driving (FSD) price goes up by $1k on July 1st|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpYMG9hRmtJQU1FWkFKOG0wd2FXLWpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Tesla's approach to scaling computer vision infrastructure and data 
collection/curation for self driving. Nice talk by @karpathy 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpYMG9hRmtJQU1FWkFKOG0wd2FXLWpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"$TSLA Tesla admits its approach to self-driving is harder but might be only 
way to scale "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpYMG9hRmtJQU1FWkFKOG0wd2FXLWpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" - I know a guy who said this 3-years 
ago."|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpYMG9hRmtJQU1FWkFKOG0wd2FXLWpLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Galaxy Note20 Ultra: Evolution version Note10+ Snapdragon 865+ QHD+120Hz 
can be turned on at the same time LTPO display New camera function New SPen 
and features "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlXek5LRGtJQU1FUjdvT2NTR1R5aGNLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Hey @amazonIN you should check what your sellers are selling. Ordered 
glasses got fake ones. Irony can't even return it. I don't care about a 
refund but steps like these allow sellers to sell fake items. It's not 
about money but a matter or trust as ppl are shopping online more 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlXek5LRGtJQU1FUjdvT2NTR1R5aGNLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"#TheEraOfBajirao A very recent review by a customer @amazonIN 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlXek5LRGtJQU1FUjdvT2NTR1R5aGNLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
 Buy the book here – |https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlXek5LRGtJQU1FUjdvT2NTR1R5aGNLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWlXek5LRGtJQU1FUjdvT2NTR1R5aGNLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Tesla is pushing cheaper, higher efficiency solar panels (not fancy solar 
roof tiles, just regular PV) and charges $2500 less if you bundle a 
Powerwall battery. And of course if you have an EV, you're going to be 
spending a lot more on electricity. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl0ajlPRWtJQU1FUTFzdUhQUWFibDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Tesla thought Juneteenth was a good day for marketing a deal on solar! 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl0ajlPRWtJQU1FUTFzdUhQUWFibDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"A little late-night scoop: Tesla is slashing solar panel prices with a new 
more powerful solar panel "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWl0ajlPRWtJQU1FUTFzdUhQUWFibDRLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"JUST NOW umm isn’t this the Tesla Cybertruck?! Arriving in LA to the car 
museum 🤩 #Tesla #CyberTruck "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpNd195RmtJQU1FVlhmdGI3MGpzRFJLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"You can’t buy one yet, but the Tesla Cybertruck has landed in LA’s 
@Petersen_Museum. "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpNd195RmtJQU1FVlhmdGI3MGpzRFJLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"GAYLE ON THE - NEW NORMAL - GO! REOPENED WITH RESTRICTIONS! Petersen 
Automotive Museum displays the Tesla Cybertruck in its lobby for one week, 
June 20-27, guests of the museum will have a chance to view the prototype 
electric vehicle during its first stationary public display. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpNd195RmtJQU1FVlhmdGI3MGpzRFJLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Just try to get a #Cybertruck ticket at the #Peterson Museum. Crazy. They 
will sell a million of these trucks for sure. The semi deserves a spot too. 
#tesla $tsla "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpNd195RmtJQU1FVlhmdGI3MGpzRFJLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
Secret Haunted Cave In GTA 5 Watch - |https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWp3MmZucmo0QU1FZk8yWklSNEpWekxLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
" 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWp3MmZucmo0QU1FZk8yWklSNEpWekxLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Heard Grand Theft Auto made a spinoff in Bikini Bottom. Quite hype to check 
it out ;) 2hr stream now, then afk for a business meeting, then back for 
another 4hr later "|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWp3MmZucmo0QU1FZk8yWklSNEpWekxLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Had a productive discussion with @VijayThaniMPP, @connectinggta and members 
of the GTA wedding & banquet industry. Thank you for sharing the unique 
challenges you’re facing due to #COVID19 and how our government can 
continue providing support as the province begins to reopen. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWp3MmZucmo0QU1FZk8yWklSNEpWekxLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"It’s been a dry June so far around the GTA with YYZ only at 60% of normal 
rainfall for the month - these showers are much needed... 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWp3MmZucmo0QU1FZk8yWklSNEpWekxLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Aw yeeeeah, today is a good day. After all the horrible fighting with my 
stupid Luddite HOA over installing a plug for my car (which I offered to 
pay for, including all subsequent electricity charges), a @Tesla 
supercharger has opened up less than 5 mins from where I live. 💃🏿 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWo3eWFXRWtJQU1FUUpIUGZSemphV21LQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Fine! If @elonmusk hasn’t figured out how to bring George Carlin back yet, 
we at least deserve a new season of @SouthPark 🙎🏼‍♀️"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWo3eWFXRWtJQU1FUUpIUGZSemphV21LQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"In which @MattMackowiak argues Austin should not provide incentives to 
@Tesla for its new factory, pointing out the company has historically 
struggled to hit the hiring numbers in its previous incentive deals. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWo3eWFXRWtJQU1FUUpIUGZSemphV21LQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"I want to take my piano and perform from space (life goals)!!! Do you think 
it’s possible in my lifetime? 🪐💫🤔🎹 @elonmusk"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWo3eWFXRWtJQU1FUUpIUGZSemphV21LQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Saudi-backed California EV startup Lucid Motors will finally reveal the 
production version of its all-electric sedan on September 9th: 
"|https://news.google.com/stories/CAAqcAgKImpDQklTU1RvSmMzUnZjbmt0TXpZd1Nqd0tFUWpfM3ZHQ2tJQU1FWkZUbVNzYmplRElFaWRNZFdOcFpDQk5iM1J2Y25NZ2RHOGdjbVYyWldGc0lHRnBjaUJwYmlCVFpYQjBaVzFpWlhJb0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
"Lucid Motors to unveil production version of Air luxury electric sedan in 
September ⚡️ 🚘 @GregGardner12 via @forbes "|https://news.google.com/stories/CAAqcAgKImpDQklTU1RvSmMzUnZjbmt0TXpZd1Nqd0tFUWpfM3ZHQ2tJQU1FWkZUbVNzYmplRElFaWRNZFdOcFpDQk5iM1J2Y25NZ2RHOGdjbVYyWldGc0lHRnBjaUJwYmlCVFpYQjBaVzFpWlhJb0FBUAE?hl=en-US&gl=US&ceid=US%3Aen
"Tentative date for Tesla Shareholder Meeting & Battery Day is Sept 15. Will 
include tour of cell production system."|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpoNW95RmtJQU1FUnR3MnRhRWwwWkNLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Aw yeeeeah, today is a good day. After all the horrible fighting with my 
stupid Luddite HOA over installing a plug for my car (which I offered to 
pay for, including all subsequent electricity charges), a @Tesla 
supercharger has opened up less than 5 mins from where I live. 💃🏿 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpoNW95RmtJQU1FUnR3MnRhRWwwWkNLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"Fine! If @elonmusk hasn’t figured out how to bring George Carlin back yet, 
we at least deserve a new season of @SouthPark 🙎🏼‍♀️"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpoNW95RmtJQU1FUnR3MnRhRWwwWkNLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"In which @MattMackowiak argues Austin should not provide incentives to 
@Tesla for its new factory, pointing out the company has historically 
struggled to hit the hiring numbers in its previous incentive deals. 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpoNW95RmtJQU1FUnR3MnRhRWwwWkNLQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"$F Ford's Mustang Mach-E will add hands-free driving with a software update 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpXX2ItQ2tJQU1FU3hMZnZpR1kxck9LQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
"2021 Ford Mustang Mach-E Virtual First Drive: Hitting Its Mark 
"|https://news.google.com/stories/CAAqOQgKIjNDQklTSURvSmMzUnZjbmt0TXpZd1NoTUtFUWpXX2ItQ2tJQU1FU3hMZnZpR1kxck9LQUFQAQ?hl=en-US&gl=US&ceid=US%3Aen
